Anio;Periodo;DatoParadosRegistrados;CodigoBarrio;CodigoDistrito;NombreBarrio;NombreDistrito
2017;Marzo;620.0;91;9;Casa de Campo;Moncloa - Aravaca
2017;Abril;601.0;91;9;Casa de Campo;Moncloa - Aravaca
2017;Mayo;605.0;91;9;Casa de Campo;Moncloa - Aravaca
2017;Junio;619.0;91;9;Casa de Campo;Moncloa - Aravaca
2017;Julio;644.0;91;9;Casa de Campo;Moncloa - Aravaca
2017;Agosto;647.0;91;9;Casa de Campo;Moncloa - Aravaca
2017;Septiembre;624.0;91;9;Casa de Campo;Moncloa - Aravaca
2017;Octubre;613.0;91;9;Casa de Campo;Moncloa - Aravaca
2017;Noviembre;601.0;91;9;Casa de Campo;Moncloa - Aravaca
2017;Diciembre;621.0;91;9;Casa de Campo;Moncloa - Aravaca
2018;Enero;616.0;91;9;Casa de Campo;Moncloa - Aravaca
2018;Febrero;634.0;91;9;Casa de Campo;Moncloa - Aravaca
2018;Marzo;612.0;91;9;Casa de Campo;Moncloa - Aravaca
2018;Abril;615.0;91;9;Casa de Campo;Moncloa - Aravaca
2018;Mayo;587.0;91;9;Casa de Campo;Moncloa - Aravaca
2018;Junio;562.0;91;9;Casa de Campo;Moncloa - Aravaca
2018;Julio;584.0;91;9;Casa de Campo;Moncloa - Aravaca
2018;Agosto;599.0;91;9;Casa de Campo;Moncloa - Aravaca
2018;Septiembre;599.0;91;9;Casa de Campo;Moncloa - Aravaca
2018;Octubre;585.0;91;9;Casa de Campo;Moncloa - Aravaca
2018;Noviembre;579.0;91;9;Casa de Campo;Moncloa - Aravaca
2018;Diciembre;566.0;91;9;Casa de Campo;Moncloa - Aravaca
2019;Enero;565.0;91;9;Casa de Campo;Moncloa - Aravaca
2019;Febrero;568.0;91;9;Casa de Campo;Moncloa - Aravaca
2019;Marzo;557.0;91;9;Casa de Campo;Moncloa - Aravaca
2019;Abril;543.0;91;9;Casa de Campo;Moncloa - Aravaca
2019;Mayo;538.0;91;9;Casa de Campo;Moncloa - Aravaca
2019;Junio;534.0;91;9;Casa de Campo;Moncloa - Aravaca
2019;Julio;491.0;91;9;Casa de Campo;Moncloa - Aravaca
2019;Agosto;561.0;91;9;Casa de Campo;Moncloa - Aravaca
2019;Septiembre;564.0;91;9;Casa de Campo;Moncloa - Aravaca
2019;Octubre;555.0;91;9;Casa de Campo;Moncloa - Aravaca
2019;Noviembre;554.0;91;9;Casa de Campo;Moncloa - Aravaca
2019;Diciembre;558.0;91;9;Casa de Campo;Moncloa - Aravaca
2020;Enero;540.0;91;9;Casa de Campo;Moncloa - Aravaca
2020;Febrero;546.0;91;9;Casa de Campo;Moncloa - Aravaca
2020;Marzo;564.0;91;9;Casa de Campo;Moncloa - Aravaca
2020;Abril;619.0;91;9;Casa de Campo;Moncloa - Aravaca
2020;Mayo;648.0;91;9;Casa de Campo;Moncloa - Aravaca
2020;Junio;651.0;91;9;Casa de Campo;Moncloa - Aravaca
2020;Julio;676.0;91;9;Casa de Campo;Moncloa - Aravaca
2020;Agosto;688.0;91;9;Casa de Campo;Moncloa - Aravaca
2020;Septiembre;673.0;91;9;Casa de Campo;Moncloa - Aravaca
2020;Octubre;690.0;91;9;Casa de Campo;Moncloa - Aravaca
2020;Noviembre;698.0;91;9;Casa de Campo;Moncloa - Aravaca
2020;Diciembre;688.0;91;9;Casa de Campo;Moncloa - Aravaca
2021;Enero;692.0;91;9;Casa de Campo;Moncloa - Aravaca
2021;Febrero;715.0;91;9;Casa de Campo;Moncloa - Aravaca
2021;Marzo;705.0;91;9;Casa de Campo;Moncloa - Aravaca
2021;Abril;712.0;91;9;Casa de Campo;Moncloa - Aravaca
2021;Mayo;698.0;91;9;Casa de Campo;Moncloa - Aravaca
2021;Junio;666.0;91;9;Casa de Campo;Moncloa - Aravaca
2021;Julio;659.0;91;9;Casa de Campo;Moncloa - Aravaca
2021;Agosto;667.0;91;9;Casa de Campo;Moncloa - Aravaca
2021;Septiembre;644.0;91;9;Casa de Campo;Moncloa - Aravaca
2021;Octubre;625.0;91;9;Casa de Campo;Moncloa - Aravaca
2021;Noviembre;633.0;91;9;Casa de Campo;Moncloa - Aravaca
2021;Diciembre;590.0;91;9;Casa de Campo;Moncloa - Aravaca
2022;Enero;555.0;91;9;Casa de Campo;Moncloa - Aravaca
2022;Febrero;536.0;91;9;Casa de Campo;Moncloa - Aravaca
2022;Marzo;548.0;91;9;Casa de Campo;Moncloa - Aravaca
2022;Abril;523.0;91;9;Casa de Campo;Moncloa - Aravaca
2022;Mayo;502.0;91;9;Casa de Campo;Moncloa - Aravaca
2022;Junio;430.0;91;9;Casa de Campo;Moncloa - Aravaca
2022;Julio;490.0;91;9;Casa de Campo;Moncloa - Aravaca
2022;Agosto;495.0;91;9;Casa de Campo;Moncloa - Aravaca
2022;Septiembre;485.0;91;9;Casa de Campo;Moncloa - Aravaca
2022;Octubre;471.0;91;9;Casa de Campo;Moncloa - Aravaca
2022;Noviembre;463.0;91;9;Casa de Campo;Moncloa - Aravaca
2022;Diciembre;445.0;91;9;Casa de Campo;Moncloa - Aravaca
2023;Enero;490.0;91;9;Casa de Campo;Moncloa - Aravaca
2023;Febrero;470.0;91;9;Casa de Campo;Moncloa - Aravaca
2012;Diciembre;852.0;206;20;Rejas;San Blas - Canillejas
2013;Enero;932.0;206;20;Rejas;San Blas - Canillejas
2013;Febrero;946.0;206;20;Rejas;San Blas - Canillejas
2013;Marzo;902.0;206;20;Rejas;San Blas - Canillejas
2013;Abril;888.0;206;20;Rejas;San Blas - Canillejas
2013;Mayo;860.0;206;20;Rejas;San Blas - Canillejas
2013;Junio;878.0;206;20;Rejas;San Blas - Canillejas
2013;Julio;896.0;206;20;Rejas;San Blas - Canillejas
2013;Agosto;886.0;206;20;Rejas;San Blas - Canillejas
2013;Septiembre;878.0;206;20;Rejas;San Blas - Canillejas
2013;Octubre;880.0;206;20;Rejas;San Blas - Canillejas
2013;Noviembre;876.0;206;20;Rejas;San Blas - Canillejas
2013;Diciembre;;206;20;Rejas;San Blas - Canillejas
2014;Enero;881.0;206;20;Rejas;San Blas - Canillejas
2014;Febrero;910.0;206;20;Rejas;San Blas - Canillejas
2014;Marzo;886.0;206;20;Rejas;San Blas - Canillejas
2014;Abril;870.0;206;20;Rejas;San Blas - Canillejas
2014;Mayo;873.0;206;20;Rejas;San Blas - Canillejas
2014;Junio;849.0;206;20;Rejas;San Blas - Canillejas
2014;Julio;858.0;206;20;Rejas;San Blas - Canillejas
2014;Agosto;853.0;206;20;Rejas;San Blas - Canillejas
2014;Septiembre;863.0;206;20;Rejas;San Blas - Canillejas
2014;Octubre;901.0;206;20;Rejas;San Blas - Canillejas
2014;Noviembre;880.0;206;20;Rejas;San Blas - Canillejas
2014;Diciembre;834.0;206;20;Rejas;San Blas - Canillejas
2015;Enero;865.0;206;20;Rejas;San Blas - Canillejas
2015;Febrero;863.0;206;20;Rejas;San Blas - Canillejas
2015;Marzo;855.0;206;20;Rejas;San Blas - Canillejas
2015;Abril;845.0;206;20;Rejas;San Blas - Canillejas
2015;Mayo;778.0;206;20;Rejas;San Blas - Canillejas
2015;Junio;767.0;206;20;Rejas;San Blas - Canillejas
2015;Julio;771.0;206;20;Rejas;San Blas - Canillejas
2015;Agosto;790.0;206;20;Rejas;San Blas - Canillejas
2015;Septiembre;796.0;206;20;Rejas;San Blas - Canillejas
2015;Octubre;797.0;206;20;Rejas;San Blas - Canillejas
2015;Noviembre;795.0;206;20;Rejas;San Blas - Canillejas
2015;Diciembre;784.0;206;20;Rejas;San Blas - Canillejas
2016;Enero;794.0;206;20;Rejas;San Blas - Canillejas
2016;Febrero;807.0;206;20;Rejas;San Blas - Canillejas
2016;Marzo;806.0;206;20;Rejas;San Blas - Canillejas
2016;Abril;811.0;206;20;Rejas;San Blas - Canillejas
2016;Mayo;807.0;206;20;Rejas;San Blas - Canillejas
2016;Junio;791.0;206;20;Rejas;San Blas - Canillejas
2016;Julio;770.0;206;20;Rejas;San Blas - Canillejas
2016;Agosto;792.0;206;20;Rejas;San Blas - Canillejas
2016;Septiembre;794.0;206;20;Rejas;San Blas - Canillejas
2016;Octubre;798.0;206;20;Rejas;San Blas - Canillejas
2016;Noviembre;773.0;206;20;Rejas;San Blas - Canillejas
2016;Diciembre;771.0;206;20;Rejas;San Blas - Canillejas
2017;Enero;799.0;206;20;Rejas;San Blas - Canillejas
2017;Febrero;784.0;206;20;Rejas;San Blas - Canillejas
2017;Marzo;762.0;206;20;Rejas;San Blas - Canillejas
2017;Abril;754.0;206;20;Rejas;San Blas - Canillejas
2017;Mayo;729.0;206;20;Rejas;San Blas - Canillejas
2017;Junio;721.0;206;20;Rejas;San Blas - Canillejas
2017;Julio;718.0;206;20;Rejas;San Blas - Canillejas
2017;Agosto;733.0;206;20;Rejas;San Blas - Canillejas
2017;Septiembre;742.0;206;20;Rejas;San Blas - Canillejas
2017;Octubre;742.0;206;20;Rejas;San Blas - Canillejas
2017;Noviembre;733.0;206;20;Rejas;San Blas - Canillejas
2017;Diciembre;724.0;206;20;Rejas;San Blas - Canillejas
2018;Enero;757.0;206;20;Rejas;San Blas - Canillejas
2018;Febrero;758.0;206;20;Rejas;San Blas - Canillejas
2018;Marzo;705.0;206;20;Rejas;San Blas - Canillejas
2018;Abril;696.0;206;20;Rejas;San Blas - Canillejas
2018;Mayo;683.0;206;20;Rejas;San Blas - Canillejas
2018;Junio;644.0;206;20;Rejas;San Blas - Canillejas
2018;Julio;632.0;206;20;Rejas;San Blas - Canillejas
2018;Agosto;621.0;206;20;Rejas;San Blas - Canillejas
2018;Septiembre;619.0;206;20;Rejas;San Blas - Canillejas
2018;Octubre;658.0;206;20;Rejas;San Blas - Canillejas
2018;Noviembre;655.0;206;20;Rejas;San Blas - Canillejas
2018;Diciembre;647.0;206;20;Rejas;San Blas - Canillejas
2019;Enero;668.0;206;20;Rejas;San Blas - Canillejas
2019;Febrero;653.0;206;20;Rejas;San Blas - Canillejas
2019;Marzo;680.0;206;20;Rejas;San Blas - Canillejas
2019;Abril;689.0;206;20;Rejas;San Blas - Canillejas
2019;Mayo;665.0;206;20;Rejas;San Blas - Canillejas
2019;Junio;667.0;206;20;Rejas;San Blas - Canillejas
2019;Julio;584.0;206;20;Rejas;San Blas - Canillejas
2019;Agosto;692.0;206;20;Rejas;San Blas - Canillejas
2019;Septiembre;690.0;206;20;Rejas;San Blas - Canillejas
2019;Octubre;685.0;206;20;Rejas;San Blas - Canillejas
2019;Noviembre;665.0;206;20;Rejas;San Blas - Canillejas
2019;Diciembre;641.0;206;20;Rejas;San Blas - Canillejas
2020;Enero;675.0;206;20;Rejas;San Blas - Canillejas
2020;Febrero;668.0;206;20;Rejas;San Blas - Canillejas
2020;Marzo;702.0;206;20;Rejas;San Blas - Canillejas
2020;Abril;809.0;206;20;Rejas;San Blas - Canillejas
2020;Mayo;862.0;206;20;Rejas;San Blas - Canillejas
2020;Junio;871.0;206;20;Rejas;San Blas - Canillejas
2020;Julio;881.0;206;20;Rejas;San Blas - Canillejas
2020;Agosto;895.0;206;20;Rejas;San Blas - Canillejas
2020;Septiembre;891.0;206;20;Rejas;San Blas - Canillejas
2020;Octubre;888.0;206;20;Rejas;San Blas - Canillejas
2020;Noviembre;899.0;206;20;Rejas;San Blas - Canillejas
2020;Diciembre;895.0;206;20;Rejas;San Blas - Canillejas
2021;Enero;917.0;206;20;Rejas;San Blas - Canillejas
2021;Febrero;939.0;206;20;Rejas;San Blas - Canillejas
2021;Marzo;929.0;206;20;Rejas;San Blas - Canillejas
2021;Abril;920.0;206;20;Rejas;San Blas - Canillejas
2021;Mayo;896.0;206;20;Rejas;San Blas - Canillejas
2021;Junio;892.0;206;20;Rejas;San Blas - Canillejas
2021;Julio;893.0;206;20;Rejas;San Blas - Canillejas
2021;Agosto;917.0;206;20;Rejas;San Blas - Canillejas
2021;Septiembre;877.0;206;20;Rejas;San Blas - Canillejas
2021;Octubre;834.0;206;20;Rejas;San Blas - Canillejas
2021;Noviembre;788.0;206;20;Rejas;San Blas - Canillejas
2021;Diciembre;720.0;206;20;Rejas;San Blas - Canillejas
2022;Enero;739.0;206;20;Rejas;San Blas - Canillejas
2022;Febrero;683.0;206;20;Rejas;San Blas - Canillejas
2022;Marzo;677.0;206;20;Rejas;San Blas - Canillejas
2022;Abril;660.0;206;20;Rejas;San Blas - Canillejas
2022;Mayo;638.0;206;20;Rejas;San Blas - Canillejas
2022;Junio;528.0;206;20;Rejas;San Blas - Canillejas
2022;Julio;621.0;206;20;Rejas;San Blas - Canillejas
2022;Agosto;619.0;206;20;Rejas;San Blas - Canillejas
2022;Septiembre;617.0;206;20;Rejas;San Blas - Canillejas
2022;Octubre;618.0;206;20;Rejas;San Blas - Canillejas
2022;Noviembre;595.0;206;20;Rejas;San Blas - Canillejas
2022;Diciembre;567.0;206;20;Rejas;San Blas - Canillejas
2023;Enero;570.0;206;20;Rejas;San Blas - Canillejas
2023;Febrero;600.0;206;20;Rejas;San Blas - Canillejas
2012;Diciembre;599.0;208;20;El Salvador;San Blas - Canillejas
2013;Enero;637.0;208;20;El Salvador;San Blas - Canillejas
2013;Febrero;639.0;208;20;El Salvador;San Blas - Canillejas
2013;Marzo;635.0;208;20;El Salvador;San Blas - Canillejas
2013;Abril;616.0;208;20;El Salvador;San Blas - Canillejas
2013;Mayo;596.0;208;20;El Salvador;San Blas - Canillejas
2013;Junio;626.0;208;20;El Salvador;San Blas - Canillejas
2013;Julio;639.0;208;20;El Salvador;San Blas - Canillejas
2013;Agosto;638.0;208;20;El Salvador;San Blas - Canillejas
2013;Septiembre;619.0;208;20;El Salvador;San Blas - Canillejas
2013;Octubre;612.0;208;20;El Salvador;San Blas - Canillejas
2013;Noviembre;592.0;208;20;El Salvador;San Blas - Canillejas
2013;Diciembre;;208;20;El Salvador;San Blas - Canillejas
2014;Enero;631.0;208;20;El Salvador;San Blas - Canillejas
2014;Febrero;634.0;208;20;El Salvador;San Blas - Canillejas
2014;Marzo;624.0;208;20;El Salvador;San Blas - Canillejas
2014;Abril;598.0;208;20;El Salvador;San Blas - Canillejas
2014;Mayo;576.0;208;20;El Salvador;San Blas - Canillejas
2014;Junio;585.0;208;20;El Salvador;San Blas - Canillejas
2014;Julio;615.0;208;20;El Salvador;San Blas - Canillejas
2014;Agosto;617.0;208;20;El Salvador;San Blas - Canillejas
2014;Septiembre;602.0;208;20;El Salvador;San Blas - Canillejas
2014;Octubre;593.0;208;20;El Salvador;San Blas - Canillejas
2014;Noviembre;579.0;208;20;El Salvador;San Blas - Canillejas
2014;Diciembre;570.0;208;20;El Salvador;San Blas - Canillejas
2015;Enero;588.0;208;20;El Salvador;San Blas - Canillejas
2015;Febrero;587.0;208;20;El Salvador;San Blas - Canillejas
2015;Marzo;583.0;208;20;El Salvador;San Blas - Canillejas
2015;Abril;569.0;208;20;El Salvador;San Blas - Canillejas
2015;Mayo;547.0;208;20;El Salvador;San Blas - Canillejas
2015;Junio;521.0;208;20;El Salvador;San Blas - Canillejas
2015;Julio;533.0;208;20;El Salvador;San Blas - Canillejas
2015;Agosto;558.0;208;20;El Salvador;San Blas - Canillejas
2015;Septiembre;566.0;208;20;El Salvador;San Blas - Canillejas
2015;Octubre;566.0;208;20;El Salvador;San Blas - Canillejas
2015;Noviembre;538.0;208;20;El Salvador;San Blas - Canillejas
2015;Diciembre;529.0;208;20;El Salvador;San Blas - Canillejas
2016;Enero;542.0;208;20;El Salvador;San Blas - Canillejas
2016;Febrero;551.0;208;20;El Salvador;San Blas - Canillejas
2016;Marzo;545.0;208;20;El Salvador;San Blas - Canillejas
2016;Abril;547.0;208;20;El Salvador;San Blas - Canillejas
2016;Mayo;529.0;208;20;El Salvador;San Blas - Canillejas
2016;Junio;530.0;208;20;El Salvador;San Blas - Canillejas
2016;Julio;527.0;208;20;El Salvador;San Blas - Canillejas
2016;Agosto;535.0;208;20;El Salvador;San Blas - Canillejas
2016;Septiembre;536.0;208;20;El Salvador;San Blas - Canillejas
2016;Octubre;496.0;208;20;El Salvador;San Blas - Canillejas
2016;Noviembre;507.0;208;20;El Salvador;San Blas - Canillejas
2016;Diciembre;507.0;208;20;El Salvador;San Blas - Canillejas
2017;Enero;526.0;208;20;El Salvador;San Blas - Canillejas
2017;Febrero;539.0;208;20;El Salvador;San Blas - Canillejas
2017;Marzo;516.0;208;20;El Salvador;San Blas - Canillejas
2017;Abril;517.0;208;20;El Salvador;San Blas - Canillejas
2017;Mayo;505.0;208;20;El Salvador;San Blas - Canillejas
2017;Junio;485.0;208;20;El Salvador;San Blas - Canillejas
2017;Julio;508.0;208;20;El Salvador;San Blas - Canillejas
2017;Agosto;514.0;208;20;El Salvador;San Blas - Canillejas
2017;Septiembre;512.0;208;20;El Salvador;San Blas - Canillejas
2017;Octubre;510.0;208;20;El Salvador;San Blas - Canillejas
2017;Noviembre;485.0;208;20;El Salvador;San Blas - Canillejas
2017;Diciembre;481.0;208;20;El Salvador;San Blas - Canillejas
2018;Enero;486.0;208;20;El Salvador;San Blas - Canillejas
2018;Febrero;496.0;208;20;El Salvador;San Blas - Canillejas
2018;Marzo;497.0;208;20;El Salvador;San Blas - Canillejas
2018;Abril;480.0;208;20;El Salvador;San Blas - Canillejas
2018;Mayo;445.0;208;20;El Salvador;San Blas - Canillejas
2018;Junio;447.0;208;20;El Salvador;San Blas - Canillejas
2018;Julio;451.0;208;20;El Salvador;San Blas - Canillejas
2018;Agosto;468.0;208;20;El Salvador;San Blas - Canillejas
2018;Septiembre;463.0;208;20;El Salvador;San Blas - Canillejas
2018;Octubre;458.0;208;20;El Salvador;San Blas - Canillejas
2018;Noviembre;465.0;208;20;El Salvador;San Blas - Canillejas
2018;Diciembre;455.0;208;20;El Salvador;San Blas - Canillejas
2019;Enero;467.0;208;20;El Salvador;San Blas - Canillejas
2019;Febrero;462.0;208;20;El Salvador;San Blas - Canillejas
2019;Marzo;465.0;208;20;El Salvador;San Blas - Canillejas
2019;Abril;445.0;208;20;El Salvador;San Blas - Canillejas
2019;Mayo;437.0;208;20;El Salvador;San Blas - Canillejas
2019;Junio;430.0;208;20;El Salvador;San Blas - Canillejas
2019;Julio;384.0;208;20;El Salvador;San Blas - Canillejas
2019;Agosto;436.0;208;20;El Salvador;San Blas - Canillejas
2019;Septiembre;428.0;208;20;El Salvador;San Blas - Canillejas
2019;Octubre;425.0;208;20;El Salvador;San Blas - Canillejas
2019;Noviembre;441.0;208;20;El Salvador;San Blas - Canillejas
2019;Diciembre;434.0;208;20;El Salvador;San Blas - Canillejas
2020;Enero;441.0;208;20;El Salvador;San Blas - Canillejas
2020;Febrero;444.0;208;20;El Salvador;San Blas - Canillejas
2020;Marzo;472.0;208;20;El Salvador;San Blas - Canillejas
2020;Abril;510.0;208;20;El Salvador;San Blas - Canillejas
2020;Mayo;542.0;208;20;El Salvador;San Blas - Canillejas
2020;Junio;551.0;208;20;El Salvador;San Blas - Canillejas
2020;Julio;554.0;208;20;El Salvador;San Blas - Canillejas
2020;Agosto;573.0;208;20;El Salvador;San Blas - Canillejas
2020;Septiembre;550.0;208;20;El Salvador;San Blas - Canillejas
2020;Octubre;554.0;208;20;El Salvador;San Blas - Canillejas
2020;Noviembre;544.0;208;20;El Salvador;San Blas - Canillejas
2020;Diciembre;549.0;208;20;El Salvador;San Blas - Canillejas
2021;Enero;570.0;208;20;El Salvador;San Blas - Canillejas
2021;Febrero;564.0;208;20;El Salvador;San Blas - Canillejas
2021;Marzo;548.0;208;20;El Salvador;San Blas - Canillejas
2021;Abril;531.0;208;20;El Salvador;San Blas - Canillejas
2021;Mayo;530.0;208;20;El Salvador;San Blas - Canillejas
2021;Junio;532.0;208;20;El Salvador;San Blas - Canillejas
2021;Julio;527.0;208;20;El Salvador;San Blas - Canillejas
2021;Agosto;528.0;208;20;El Salvador;San Blas - Canillejas
2021;Septiembre;531.0;208;20;El Salvador;San Blas - Canillejas
2021;Octubre;529.0;208;20;El Salvador;San Blas - Canillejas
2021;Noviembre;518.0;208;20;El Salvador;San Blas - Canillejas
2021;Diciembre;491.0;208;20;El Salvador;San Blas - Canillejas
2022;Enero;476.0;208;20;El Salvador;San Blas - Canillejas
2022;Febrero;457.0;208;20;El Salvador;San Blas - Canillejas
2022;Marzo;468.0;208;20;El Salvador;San Blas - Canillejas
2022;Abril;449.0;208;20;El Salvador;San Blas - Canillejas
2022;Mayo;417.0;208;20;El Salvador;San Blas - Canillejas
2022;Junio;371.0;208;20;El Salvador;San Blas - Canillejas
2022;Julio;417.0;208;20;El Salvador;San Blas - Canillejas
2022;Agosto;419.0;208;20;El Salvador;San Blas - Canillejas
2022;Septiembre;409.0;208;20;El Salvador;San Blas - Canillejas
2022;Octubre;402.0;208;20;El Salvador;San Blas - Canillejas
2022;Noviembre;411.0;208;20;El Salvador;San Blas - Canillejas
2022;Diciembre;419.0;208;20;El Salvador;San Blas - Canillejas
2023;Enero;424.0;208;20;El Salvador;San Blas - Canillejas
2023;Febrero;420.0;208;20;El Salvador;San Blas - Canillejas
2012;Diciembre;1932.0;205;20;Rosas;San Blas - Canillejas
2013;Enero;1994.0;205;20;Rosas;San Blas - Canillejas
2013;Febrero;2012.0;205;20;Rosas;San Blas - Canillejas
2013;Marzo;2009.0;205;20;Rosas;San Blas - Canillejas
2013;Abril;2047.0;205;20;Rosas;San Blas - Canillejas
2013;Mayo;1960.0;205;20;Rosas;San Blas - Canillejas
2013;Junio;1996.0;205;20;Rosas;San Blas - Canillejas
2013;Julio;2054.0;205;20;Rosas;San Blas - Canillejas
2013;Agosto;2041.0;205;20;Rosas;San Blas - Canillejas
2013;Septiembre;2023.0;205;20;Rosas;San Blas - Canillejas
2013;Octubre;1995.0;205;20;Rosas;San Blas - Canillejas
2013;Noviembre;1956.0;205;20;Rosas;San Blas - Canillejas
2013;Diciembre;;205;20;Rosas;San Blas - Canillejas
2014;Enero;1989.0;205;20;Rosas;San Blas - Canillejas
2014;Febrero;1951.0;205;20;Rosas;San Blas - Canillejas
2014;Marzo;1923.0;205;20;Rosas;San Blas - Canillejas
2014;Abril;1924.0;205;20;Rosas;San Blas - Canillejas
2014;Mayo;1866.0;205;20;Rosas;San Blas - Canillejas
2014;Junio;1825.0;205;20;Rosas;San Blas - Canillejas
2014;Julio;1902.0;205;20;Rosas;San Blas - Canillejas
2014;Agosto;1932.0;205;20;Rosas;San Blas - Canillejas
2014;Septiembre;1881.0;205;20;Rosas;San Blas - Canillejas
2014;Octubre;1897.0;205;20;Rosas;San Blas - Canillejas
2014;Noviembre;1849.0;205;20;Rosas;San Blas - Canillejas
2014;Diciembre;1812.0;205;20;Rosas;San Blas - Canillejas
2015;Enero;1847.0;205;20;Rosas;San Blas - Canillejas
2015;Febrero;1824.0;205;20;Rosas;San Blas - Canillejas
2015;Marzo;1781.0;205;20;Rosas;San Blas - Canillejas
2015;Abril;1754.0;205;20;Rosas;San Blas - Canillejas
2015;Mayo;1688.0;205;20;Rosas;San Blas - Canillejas
2015;Junio;1628.0;205;20;Rosas;San Blas - Canillejas
2015;Julio;1669.0;205;20;Rosas;San Blas - Canillejas
2015;Agosto;1704.0;205;20;Rosas;San Blas - Canillejas
2015;Septiembre;1667.0;205;20;Rosas;San Blas - Canillejas
2015;Octubre;1690.0;205;20;Rosas;San Blas - Canillejas
2015;Noviembre;1659.0;205;20;Rosas;San Blas - Canillejas
2015;Diciembre;1625.0;205;20;Rosas;San Blas - Canillejas
2016;Enero;1654.0;205;20;Rosas;San Blas - Canillejas
2016;Febrero;1642.0;205;20;Rosas;San Blas - Canillejas
2016;Marzo;1626.0;205;20;Rosas;San Blas - Canillejas
2016;Abril;1584.0;205;20;Rosas;San Blas - Canillejas
2016;Mayo;1551.0;205;20;Rosas;San Blas - Canillejas
2016;Junio;1501.0;205;20;Rosas;San Blas - Canillejas
2016;Julio;1540.0;205;20;Rosas;San Blas - Canillejas
2016;Agosto;1570.0;205;20;Rosas;San Blas - Canillejas
2016;Septiembre;1547.0;205;20;Rosas;San Blas - Canillejas
2016;Octubre;1516.0;205;20;Rosas;San Blas - Canillejas
2016;Noviembre;1475.0;205;20;Rosas;San Blas - Canillejas
2016;Diciembre;1449.0;205;20;Rosas;San Blas - Canillejas
2017;Enero;1473.0;205;20;Rosas;San Blas - Canillejas
2017;Febrero;1481.0;205;20;Rosas;San Blas - Canillejas
2017;Marzo;1472.0;205;20;Rosas;San Blas - Canillejas
2017;Abril;1436.0;205;20;Rosas;San Blas - Canillejas
2017;Mayo;1385.0;205;20;Rosas;San Blas - Canillejas
2017;Junio;1369.0;205;20;Rosas;San Blas - Canillejas
2017;Julio;1382.0;205;20;Rosas;San Blas - Canillejas
2017;Agosto;1395.0;205;20;Rosas;San Blas - Canillejas
2017;Septiembre;1418.0;205;20;Rosas;San Blas - Canillejas
2017;Octubre;1386.0;205;20;Rosas;San Blas - Canillejas
2017;Noviembre;1347.0;205;20;Rosas;San Blas - Canillejas
2017;Diciembre;1307.0;205;20;Rosas;San Blas - Canillejas
2018;Enero;1352.0;205;20;Rosas;San Blas - Canillejas
2018;Febrero;1341.0;205;20;Rosas;San Blas - Canillejas
2018;Marzo;1301.0;205;20;Rosas;San Blas - Canillejas
2018;Abril;1296.0;205;20;Rosas;San Blas - Canillejas
2018;Mayo;1263.0;205;20;Rosas;San Blas - Canillejas
2018;Junio;1223.0;205;20;Rosas;San Blas - Canillejas
2018;Julio;1228.0;205;20;Rosas;San Blas - Canillejas
2018;Agosto;1275.0;205;20;Rosas;San Blas - Canillejas
2018;Septiembre;1275.0;205;20;Rosas;San Blas - Canillejas
2018;Octubre;1232.0;205;20;Rosas;San Blas - Canillejas
2018;Noviembre;1195.0;205;20;Rosas;San Blas - Canillejas
2018;Diciembre;1143.0;205;20;Rosas;San Blas - Canillejas
2019;Enero;1225.0;205;20;Rosas;San Blas - Canillejas
2019;Febrero;1230.0;205;20;Rosas;San Blas - Canillejas
2019;Marzo;1235.0;205;20;Rosas;San Blas - Canillejas
2019;Abril;1208.0;205;20;Rosas;San Blas - Canillejas
2019;Mayo;1195.0;205;20;Rosas;San Blas - Canillejas
2019;Junio;1167.0;205;20;Rosas;San Blas - Canillejas
2019;Julio;1059.0;205;20;Rosas;San Blas - Canillejas
2019;Agosto;1231.0;205;20;Rosas;San Blas - Canillejas
2019;Septiembre;1220.0;205;20;Rosas;San Blas - Canillejas
2019;Octubre;1232.0;205;20;Rosas;San Blas - Canillejas
2019;Noviembre;1203.0;205;20;Rosas;San Blas - Canillejas
2019;Diciembre;1181.0;205;20;Rosas;San Blas - Canillejas
2020;Enero;1239.0;205;20;Rosas;San Blas - Canillejas
2020;Febrero;1261.0;205;20;Rosas;San Blas - Canillejas
2020;Marzo;1282.0;205;20;Rosas;San Blas - Canillejas
2020;Abril;1388.0;205;20;Rosas;San Blas - Canillejas
2020;Mayo;1466.0;205;20;Rosas;San Blas - Canillejas
2020;Junio;1458.0;205;20;Rosas;San Blas - Canillejas
2020;Julio;1464.0;205;20;Rosas;San Blas - Canillejas
2020;Agosto;1482.0;205;20;Rosas;San Blas - Canillejas
2020;Septiembre;1454.0;205;20;Rosas;San Blas - Canillejas
2020;Octubre;1468.0;205;20;Rosas;San Blas - Canillejas
2020;Noviembre;1479.0;205;20;Rosas;San Blas - Canillejas
2020;Diciembre;1468.0;205;20;Rosas;San Blas - Canillejas
